storm_id,usa_atcf_id,geoid,DATE,PRCPpred
Florence-2018,AL062018,37119002906,2018-09-10,73.669125297447
Florence-2018,AL062018,37119003006,2018-09-10,74.16123125301354
Florence-2018,AL062018,37119003007,2018-09-10,70.18070665995049
Florence-2018,AL062018,37119003008,2018-09-10,60.438351376656655
Florence-2018,AL062018,37119003011,2018-09-10,75.79809217449498
Florence-2018,AL062018,37119003012,2018-09-10,51.47617535080836
Florence-2018,AL062018,37119003013,2018-09-10,59.331435828502386
Florence-2018,AL062018,37119003015,2018-09-10,49.02510958759182
Florence-2018,AL062018,37119003016,2018-09-10,49.58564226697688
Florence-2018,AL062018,37119003017,2018-09-10,58.23984140733734
Florence-2018,AL062018,37119003018,2018-09-10,54.793115900782254
Florence-2018,AL062018,37119003102,2018-09-10,92.35439766695983
Florence-2018,AL062018,37119003103,2018-09-10,87.26707529097985
Florence-2018,AL062018,37119003105,2018-09-10,78.59296645492473
Florence-2018,AL062018,37119003106,2018-09-10,91.44132174715925
Florence-2018,AL062018,37119003108,2018-09-10,68.50852432909366
Florence-2018,AL062018,37119003109,2018-09-10,68.43395152869388
Florence-2018,AL062018,37119003201,2018-09-10,103.35162466411732
Florence-2018,AL062018,37119003203,2018-09-10,89.3681577587451
Florence-2018,AL062018,37119003204,2018-09-10,101.9015706237034
Florence-2018,AL062018,37119003300,2018-09-10,104.15673630251243
Florence-2018,AL062018,37119003400,2018-09-10,103.90535726375063
Florence-2018,AL062018,37119003500,2018-09-10,104.00674742251171
Florence-2018,AL062018,37119003600,2018-09-10,114.31038233167334
Florence-2018,AL062018,37119003700,2018-09-10,101.49065077820731
Florence-2018,AL062018,37119003802,2018-09-10,107.35629603179898
Florence-2018,AL062018,37119003805,2018-09-10,83.76678790629913
Florence-2018,AL062018,37119003806,2018-09-10,83.31980115974167
Florence-2018,AL062018,37119003807,2018-09-10,81.91797320046395
Florence-2018,AL062018,37119003808,2018-09-10,81.4910125987173
Florence-2018,AL062018,37119003902,2018-09-10,119.13179995209323
Florence-2018,AL062018,37119003903,2018-09-10,91.90173443834149
Florence-2018,AL062018,37119004000,2018-09-10,110.62986273331182
Florence-2018,AL062018,37119004100,2018-09-10,116.2964515315576
Florence-2018,AL062018,37119004200,2018-09-10,99.41059439942394
Florence-2018,AL062018,37119004302,2018-09-10,87.68759346629795
Florence-2018,AL062018,37119004303,2018-09-10,84.78231704917297
Florence-2018,AL062018,37119004304,2018-09-10,83.10675119958708
Florence-2018,AL062018,37119004305,2018-09-10,87.1245332872374
Florence-2018,AL062018,37119004400,2018-09-10,84.17647203238705
Florence-2018,AL062018,37119004500,2018-09-10,89.1578689833746
Florence-2018,AL062018,37119004600,2018-09-10,87.53741394181978
Florence-2018,AL062018,37119004700,2018-09-10,106.47796032421633
Florence-2018,AL062018,37119004800,2018-09-10,104.35193480912963
Florence-2018,AL062018,37119004900,2018-09-10,102.88905627950602
Florence-2018,AL062018,37119005000,2018-09-10,105.42511234305226
Florence-2018,AL062018,37119005100,2018-09-10,104.17039041519676
Florence-2018,AL062018,37119005200,2018-09-10,102.09049863498923
Florence-2018,AL062018,37119005301,2018-09-10,103.93070590291435
Florence-2018,AL062018,37119005305,2018-09-10,107.40030984303745
Florence-2018,AL062018,37119005306,2018-09-10,107.90340915612255
Florence-2018,AL062018,37119005307,2018-09-10,117.73298460678558
Florence-2018,AL062018,37119005308,2018-09-10,122.39612714687168
Florence-2018,AL062018,37119005401,2018-09-10,83.39549211770154
Florence-2018,AL062018,37119005403,2018-09-10,95.76180744432642
Florence-2018,AL062018,37119005404,2018-09-10,101.7027278099514
Florence-2018,AL062018,37119005508,2018-09-10,109.29758631548826
Florence-2018,AL062018,37119005509,2018-09-10,118.3107050847263
Florence-2018,AL062018,37119005510,2018-09-10,90.97333984351988
Florence-2018,AL062018,37119005511,2018-09-10,113.37990348707484
Florence-2018,AL062018,37119005512,2018-09-10,114.08315042022306
Florence-2018,AL062018,37119005513,2018-09-10,111.5647302165133
Florence-2018,AL062018,37119005514,2018-09-10,131.92078402175096
Florence-2018,AL062018,37119005515,2018-09-10,116.98994795418828
Florence-2018,AL062018,37119005516,2018-09-10,116.73712090372341
Florence-2018,AL062018,37119005517,2018-09-10,115.17724404839976
Florence-2018,AL062018,37119005518,2018-09-10,114.15302241657201
Florence-2018,AL062018,37119005519,2018-09-10,118.82519026042837
Florence-2018,AL062018,37119005520,2018-09-10,127.4429999746324
Florence-2018,AL062018,37119005521,2018-09-10,130.07772277200527
Florence-2018,AL062018,37119005522,2018-09-10,129.51877535432996
Florence-2018,AL062018,37119005523,2018-09-10,126.2192585896467
Florence-2018,AL062018,37119005524,2018-09-10,122.20021225659056
Florence-2018,AL062018,37119005604,2018-09-10,121.48243032430102
Florence-2018,AL062018,37119005605,2018-09-10,119.9759858766357
Florence-2018,AL062018,37119005609,2018-09-10,123.62961382510457
Florence-2018,AL062018,37119005610,2018-09-10,165.8545657806341
Florence-2018,AL062018,37119005611,2018-09-10,167.60821875962685
Florence-2018,AL062018,37119005612,2018-09-10,121.37932661203294
Florence-2018,AL062018,37119005613,2018-09-10,119.05843748223904
Florence-2018,AL062018,37119005614,2018-09-10,145.07590381842863
Florence-2018,AL062018,37119005615,2018-09-10,116.71934879187745
Florence-2018,AL062018,37119005616,2018-09-10,114.46092895566316
Florence-2018,AL062018,37119005617,2018-09-10,94.35173386471435
Florence-2018,AL062018,37119005618,2018-09-10,113.81217851719724
Florence-2018,AL062018,37119005619,2018-09-10,113.23570427235258
Florence-2018,AL062018,37119005620,2018-09-10,71.26821700819421
Florence-2018,AL062018,37119005621,2018-09-10,111.40500370577767
Florence-2018,AL062018,37119005706,2018-09-10,69.88393717508957
Florence-2018,AL062018,37119005709,2018-09-10,61.969701341898194
Florence-2018,AL062018,37119005710,2018-09-10,79.96884225725876
Florence-2018,AL062018,37119005711,2018-09-10,68.0485454395837
Florence-2018,AL062018,37119005712,2018-09-10,60.430288257306266
Florence-2018,AL062018,37119005713,2018-09-10,62.46918334056267
Florence-2018,AL062018,37119005714,2018-09-10,61.183386089324195
Florence-2018,AL062018,37119005715,2018-09-10,57.826670748412866
Florence-2018,AL062018,37119005716,2018-09-10,76.33699544373246
Florence-2018,AL062018,37119005717,2018-09-10,69.35258447019648
Florence-2018,AL062018,37119005811,2018-09-10,60.5415676771459
Florence-2018,AL062018,37119005812,2018-09-10,58.98489102225436
Florence-2018,AL062018,37119005815,2018-09-10,54.52577427596139
Florence-2018,AL062018,37119005816,2018-09-10,43.55214854574402
Florence-2018,AL062018,37119005817,2018-09-10,52.65179335910607
Florence-2018,AL062018,37119005823,2018-09-10,37.19600799898645
Florence-2018,AL062018,37119005824,2018-09-10,72.45666259320534
Florence-2018,AL062018,37119005825,2018-09-10,97.08193385622097
Florence-2018,AL062018,37119005826,2018-09-10,64.6316460983001
Florence-2018,AL062018,37119005827,2018-09-10,70.21563291990135
Florence-2018,AL062018,37119005828,2018-09-10,69.73864915240277
Florence-2018,AL062018,37119005829,2018-09-10,63.719931918125205
Florence-2018,AL062018,37119005830,2018-09-10,53.22422763684004
Florence-2018,AL062018,37119005831,2018-09-10,51.837666629351965
Florence-2018,AL062018,37119005832,2018-09-10,52.53034490362774
Florence-2018,AL062018,37119005833,2018-09-10,48.295232280616986
Florence-2018,AL062018,37119005834,2018-09-10,39.21584769076279
Florence-2018,AL062018,37119005835,2018-09-10,45.36848434537911
Florence-2018,AL062018,37119005836,2018-09-10,84.2718667430137
Florence-2018,AL062018,37119005837,2018-09-10,67.29817281607451
Florence-2018,AL062018,37119005838,2018-09-10,57.74317965224119
Florence-2018,AL062018,37119005839,2018-09-10,51.586792344325126
Florence-2018,AL062018,37119005840,2018-09-10,46.94635150919544
Florence-2018,AL062018,37119005841,2018-09-10,47.328903472617164
Florence-2018,AL062018,37119005842,2018-09-10,43.64869269323631
Florence-2018,AL062018,37119005843,2018-09-10,41.980518458919605
Florence-2018,AL062018,37119005844,2018-09-10,46.24564857583216
Florence-2018,AL062018,37119005845,2018-09-10,38.90580774891451
Florence-2018,AL062018,37119005846,2018-09-10,38.413762438281346
Florence-2018,AL062018,37119005847,2018-09-10,50.48655636246482
Florence-2018,AL062018,37119005848,2018-09-10,47.55038668599743
Florence-2018,AL062018,37119005906,2018-09-10,88.11194862527752
Florence-2018,AL062018,37119005907,2018-09-10,76.25446243994244
Florence-2018,AL062018,37119005908,2018-09-10,77.36255422844441
Florence-2018,AL062018,37119005909,2018-09-10,74.45212608645981
Florence-2018,AL062018,37119005910,2018-09-10,80.83606408469015
Florence-2018,AL062018,37119005911,2018-09-10,98.22284000818993
Florence-2018,AL062018,37119005912,2018-09-10,86.52313571497112
Florence-2018,AL062018,37119005913,2018-09-10,82.5360684772983
Florence-2018,AL062018,37119005914,2018-09-10,85.70400971954021
Florence-2018,AL062018,37119005915,2018-09-10,85.03628234978967
Florence-2018,AL062018,37119005916,2018-09-10,91.60237068740685
Florence-2018,AL062018,37119005917,2018-09-10,97.09453033987533
Florence-2018,AL062018,37119005918,2018-09-10,97.82063421282669
Florence-2018,AL062018,37119006005,2018-09-10,81.2983068624165
Florence-2018,AL062018,37119006006,2018-09-10,85.14171361883933
Florence-2018,AL062018,37119006007,2018-09-10,75.41158701894629
Florence-2018,AL062018,37119006008,2018-09-10,70.86076959437199
Florence-2018,AL062018,37119006009,2018-09-10,74.52517496735868
Florence-2018,AL062018,37119006010,2018-09-10,85.45534911499851
Florence-2018,AL062018,37119006103,2018-09-10,80.19003496518329
Florence-2018,AL062018,37119006104,2018-09-10,86.04933706099229
Florence-2018,AL062018,37119006105,2018-09-10,83.57986947769268
Florence-2018,AL062018,37119006106,2018-09-10,79.71463419952595
Florence-2018,AL062018,37119006107,2018-09-10,79.83958071223465
Florence-2018,AL062018,37119006108,2018-09-10,81.07039608554517
Florence-2018,AL062018,37119006109,2018-09-10,81.33058166475412
Florence-2018,AL062018,37119006203,2018-09-10,79.30879853335873
Florence-2018,AL062018,37119006204,2018-09-10,74.02812948171504
Florence-2018,AL062018,37119006208,2018-09-10,79.7325136353916
Florence-2018,AL062018,37119006209,2018-09-10,88.62515617797384
Florence-2018,AL062018,37119006210,2018-09-10,78.47634126877486
Florence-2018,AL062018,37119006211,2018-09-10,100.91296188975528
Florence-2018,AL062018,37119006212,2018-09-10,97.99188120684549
Florence-2018,AL062018,37119006213,2018-09-10,74.92969312566785
Florence-2018,AL062018,37119006214,2018-09-10,87.32534998589556
Florence-2018,AL062018,37119006215,2018-09-10,77.99675162621968
Florence-2018,AL062018,37119006302,2018-09-10,109.70722767512022
Florence-2018,AL062018,37119006303,2018-09-10,106.68035481115159
Florence-2018,AL062018,37119006304,2018-09-10,108.90168504605826
Florence-2018,AL062018,37119006403,2018-09-10,95.71301638766533
Florence-2018,AL062018,37119006404,2018-09-10,119.35574654626286
Florence-2018,AL062018,37119006405,2018-09-10,79.81938133652028
Florence-2018,AL062018,37119006406,2018-09-10,87.87279649601992
Florence-2018,AL062018,37119006407,2018-09-10,106.69506803326298
Florence-2018,AL062018,37119980100,2018-09-10,86.32127676032592
Florence-2018,AL062018,37119980200,2018-09-10,88.54463198472682
Florence-2018,AL062018,37119980300,2018-09-10,103.81880663162424
Florence-2018,AL062018,37121950100,2018-09-10,28.23644335944641
Florence-2018,AL062018,37121950200,2018-09-10,64.47627076555455
Florence-2018,AL062018,37121950300,2018-09-10,168.62874458796963
Florence-2018,AL062018,37121950400,2018-09-10,162.77395070559695
Florence-2018,AL062018,37123960100,2018-09-10,217.27299871611822
Florence-2018,AL062018,37123960200,2018-09-10,184.2180698864917
Florence-2018,AL062018,37123960300,2018-09-10,167.1043240342945
Florence-2018,AL062018,37123960401,2018-09-10,133.73852622352788
Florence-2018,AL062018,37123960402,2018-09-10,149.62478327750392
Florence-2018,AL062018,37123960500,2018-09-10,249.44046543126106
Florence-2018,AL062018,37125950100,2018-09-10,276.3920518589323
Florence-2018,AL062018,37125950200,2018-09-10,240.188940021495
Florence-2018,AL062018,37125950301,2018-09-10,314.57722730280096
Florence-2018,AL062018,37125950302,2018-09-10,270.4076438417693
Florence-2018,AL062018,37125950401,2018-09-10,385.27317401512994
Florence-2018,AL062018,37125950402,2018-09-10,377.29748837422295
Florence-2018,AL062018,37125950501,2018-09-10,311.69811033318
Florence-2018,AL062018,37125950502,2018-09-10,356.8413975007767
Florence-2018,AL062018,37125950601,2018-09-10,291.9282127319714
Florence-2018,AL062018,37125950602,2018-09-10,337.18403493597077
Florence-2018,AL062018,37125950701,2018-09-10,265.86670395879673
Florence-2018,AL062018,37125950702,2018-09-10,269.52396756162716
Florence-2018,AL062018,37125950801,2018-09-10,317.1727155799585
Florence-2018,AL062018,37125950802,2018-09-10,342.1008119764602
Florence-2018,AL062018,37125950900,2018-09-10,320.8608961070023
Florence-2018,AL062018,37125951000,2018-09-10,308.9150731807316
Florence-2018,AL062018,37125951100,2018-09-10,255.12668739850898
Florence-2018,AL062018,37125951200,2018-09-10,243.34835406159024
Florence-2018,AL062018,37127010200,2018-09-10,2.268816189330697
Florence-2018,AL062018,37127010300,2018-09-10,2.5735657549661317
Florence-2018,AL062018,37127010400,2018-09-10,2.914461806610052
Florence-2018,AL062018,37127010502,2018-09-10,2.708420253227433
Florence-2018,AL062018,37127010503,2018-09-10,2.2856452240603686
Florence-2018,AL062018,37127010504,2018-09-10,2.329835316974029
Florence-2018,AL062018,37127010601,2018-09-10,2.2650633269966955
Florence-2018,AL062018,37127010602,2018-09-10,2.183937143557631
Florence-2018,AL062018,37127010700,2018-09-10,1.8728319077510942
Florence-2018,AL062018,37127010800,2018-09-10,1.8606994718290617
Florence-2018,AL062018,37127010900,2018-09-10,1.5160226729798978
Florence-2018,AL062018,37127011000,2018-09-10,7.036145731205417
Florence-2018,AL062018,37127011101,2018-09-10,1.9099324429034084
Florence-2018,AL062018,37127011102,2018-09-10,1.5179992097627204
Florence-2018,AL062018,37127011200,2018-09-10,2.0244950454171007
Florence-2018,AL062018,37127011300,2018-09-10,1.592386917410101
Florence-2018,AL062018,37127011400,2018-09-10,18.614501021612565
Florence-2018,AL062018,37127011500,2018-09-10,9.703773093757423
Florence-2018,AL062018,37129010100,2018-09-10,3.5615245270877343
Florence-2018,AL062018,37129010200,2018-09-10,2.3514763939318217
Florence-2018,AL062018,37129010300,2018-09-10,1.4829531856944649
Florence-2018,AL062018,37129010400,2018-09-10,1.2265576760846957
Florence-2018,AL062018,37129010501,2018-09-10,1.6280331824599588
Florence-2018,AL062018,37129010502,2018-09-10,1.5775521373054446
Florence-2018,AL062018,37129010600,2018-09-10,3.1423486162952905
Florence-2018,AL062018,37129010700,2018-09-10,5.813581896267574
Florence-2018,AL062018,37129010800,2018-09-10,4.118094752143991
Florence-2018,AL062018,37129010900,2018-09-10,4.261547535886077
Florence-2018,AL062018,37129011000,2018-09-10,4.04944731849604
Florence-2018,AL062018,37129011100,2018-09-10,4.04662024211687
Florence-2018,AL062018,37129011200,2018-09-10,3.7008906686848673
Florence-2018,AL062018,37129011300,2018-09-10,3.838717488456797
Florence-2018,AL062018,37129011400,2018-09-10,3.5256980098023627
Florence-2018,AL062018,37129011500,2018-09-10,3.1305118221444337
Florence-2018,AL062018,37129011603,2018-09-10,3.6896380370368544
Florence-2018,AL062018,37129011605,2018-09-10,1.5351209991092332
Florence-2018,AL062018,37129011606,2018-09-10,1.540644615166048
Florence-2018,AL062018,37129011607,2018-09-10,6.761958105097742
Florence-2018,AL062018,37129011608,2018-09-10,7.193242441799308
Florence-2018,AL062018,37129011701,2018-09-10,2.031267899748324
Florence-2018,AL062018,37129011703,2018-09-10,4.393123828917687
Florence-2018,AL062018,37129011705,2018-09-10,7.036700832903598
Florence-2018,AL062018,37129011800,2018-09-10,4.017041046803219
Florence-2018,AL062018,37129011902,2018-09-10,1.6758580661353975
Florence-2018,AL062018,37129011903,2018-09-10,1.744006049901409
Florence-2018,AL062018,37129011904,2018-09-10,2.016749472182795
Florence-2018,AL062018,37129012001,2018-09-10,3.3341708647391903
Florence-2018,AL062018,37129012004,2018-09-10,3.4097384397922013
Florence-2018,AL062018,37129012006,2018-09-10,4.065260761239325
Florence-2018,AL062018,37129012007,2018-09-10,5.189820929792589
Florence-2018,AL062018,37129012008,2018-09-10,6.1768001713944685
Florence-2018,AL062018,37129012009,2018-09-10,2.822322051212453
Florence-2018,AL062018,37129012010,2018-09-10,3.42570040485254
Florence-2018,AL062018,37129012101,2018-09-10,7.181700266435133
Florence-2018,AL062018,37129012103,2018-09-10,6.008570083026402
Florence-2018,AL062018,37129012104,2018-09-10,9.368751772426247
Florence-2018,AL062018,37129012105,2018-09-10,18.710187165849348
Florence-2018,AL062018,37129012201,2018-09-10,12.028559541772978
Florence-2018,AL062018,37129012202,2018-09-10,9.50791216537643
Florence-2018,AL062018,37129012203,2018-09-10,8.889936372913974
Florence-2018,AL062018,37129012300,2018-09-10,18.92091299240876
Florence-2018,AL062018,37129980100,2018-09-10,1.1812298138849096
Florence-2018,AL062018,37129990100,2018-09-10,8.497141573094193
Florence-2018,AL062018,37131920100,2018-09-10,0.5823593244185574
Florence-2018,AL062018,37131920200,2018-09-10,0.6794868728925372
Florence-2018,AL062018,37131920300,2018-09-10,3.6512758878773743
Florence-2018,AL062018,37131920401,2018-09-10,4.242853877775981
Florence-2018,AL062018,37131920402,2018-09-10,4.0793876705318874
Florence-2018,AL062018,37133000102,2018-09-10,23.061475956487946
Florence-2018,AL062018,37133000103,2018-09-10,24.080264169587362
Florence-2018,AL062018,37133000201,2018-09-10,17.17236172939757
Florence-2018,AL062018,37133000202,2018-09-10,20.379298540387282
Florence-2018,AL062018,37133000301,2018-09-10,12.109654874843205
Florence-2018,AL062018,37133000302,2018-09-10,17.552315638873672
Florence-2018,AL062018,37133000401,2018-09-10,23.086991933864773
Florence-2018,AL062018,37133000402,2018-09-10,9.95923501472364
Florence-2018,AL062018,37133000403,2018-09-10,20.051501745948293
Florence-2018,AL062018,37133000500,2018-09-10,10.17715810637995
Florence-2018,AL062018,37133000600,2018-09-10,14.032688674782008
Florence-2018,AL062018,37133000700,2018-09-10,14.323460736729913
Florence-2018,AL062018,37133000800,2018-09-10,14.408419811924363
Florence-2018,AL062018,37133000900,2018-09-10,13.970086329621356
Florence-2018,AL062018,37133001000,2018-09-10,21.334974590909926
Florence-2018,AL062018,37133001101,2018-09-10,18.871918086127966
Florence-2018,AL062018,37133001102,2018-09-10,19.16669103528746
Florence-2018,AL062018,37133001200,2018-09-10,19.293216748203
Florence-2018,AL062018,37133001300,2018-09-10,18.920343391675694
Florence-2018,AL062018,37133001400,2018-09-10,16.59887983217223
Florence-2018,AL062018,37133001500,2018-09-10,13.651467742378316
Florence-2018,AL062018,37133001700,2018-09-10,14.517440121574213
Florence-2018,AL062018,37133001800,2018-09-10,17.889704136899653
Florence-2018,AL062018,37133002100,2018-09-10,13.328152640778915
Florence-2018,AL062018,37133002201,2018-09-10,12.824844176060164
Florence-2018,AL062018,37133002202,2018-09-10,13.997575558372537
Florence-2018,AL062018,37133002300,2018-09-10,13.996501862120416
Florence-2018,AL062018,37133002400,2018-09-10,14.24372592413718
Florence-2018,AL062018,37133002500,2018-09-10,21.84916082181804
Florence-2018,AL062018,37133002600,2018-09-10,16.21972465206906
Florence-2018,AL062018,37133002800,2018-09-10,19.602840343042786
Florence-2018,AL062018,37133990100,2018-09-10,11.592278880858439
Florence-2018,AL062018,37135010701,2018-09-10,11.196959065693425
Florence-2018,AL062018,37135010703,2018-09-10,8.91396085698428
Florence-2018,AL062018,37135010704,2018-09-10,10.199739057942537
Florence-2018,AL062018,37135010705,2018-09-10,10.673431989457073
Florence-2018,AL062018,37135010706,2018-09-10,14.012822827975645
Florence-2018,AL062018,37135010801,2018-09-10,22.59930015797694
Florence-2018,AL062018,37135010802,2018-09-10,5.192945503624699
Florence-2018,AL062018,37135010901,2018-09-10,0.6279753758974891
Florence-2018,AL062018,37135010902,2018-09-10,10.57246298207124
Florence-2018,AL062018,37135011000,2018-09-10,4.324487501276484
Florence-2018,AL062018,37135011101,2018-09-10,9.843642094630193
Florence-2018,AL062018,37135011102,2018-09-10,16.93516098030935
Florence-2018,AL062018,37135011202,2018-09-10,23.424293522990496
Florence-2018,AL062018,37135011203,2018-09-10,12.0639407554485
Florence-2018,AL062018,37135011204,2018-09-10,11.879361928365615
Florence-2018,AL062018,37135011205,2018-09-10,10.47009687772282
Florence-2018,AL062018,37135011300,2018-09-10,11.22644198214754
Florence-2018,AL062018,37135011400,2018-09-10,11.136981971479534
Florence-2018,AL062018,37135011500,2018-09-10,1.613440317061539
Florence-2018,AL062018,37135011601,2018-09-10,1.6429865660268086
Florence-2018,AL062018,37135011602,2018-09-10,1.6651235945721068
Florence-2018,AL062018,37135011700,2018-09-10,10.527657023679566
Florence-2018,AL062018,37135011800,2018-09-10,12.595022365035893
Florence-2018,AL062018,37135011901,2018-09-10,12.742314578123938
Florence-2018,AL062018,37135011902,2018-09-10,10.100970654657809
Florence-2018,AL062018,37135012100,2018-09-10,9.144209393388085
Florence-2018,AL062018,37135012201,2018-09-10,1.7464261144139528
Florence-2018,AL062018,37135012202,2018-09-10,10.287764028131575
Florence-2018,AL062018,37137950101,2018-09-10,30.731581399594265
Florence-2018,AL062018,37137950102,2018-09-10,35.728403983185515
Florence-2018,AL062018,37137950201,2018-09-10,27.879637002038812
Florence-2018,AL062018,37137950202,2018-09-10,39.64398115543811
Florence-2018,AL062018,37137990100,2018-09-10,25.19662523182297
Florence-2018,AL062018,37139960100,2018-09-10,148.09860667858348
Florence-2018,AL062018,37139960200,2018-09-10,139.86553743170202
Florence-2018,AL062018,37139960300,2018-09-10,151.86347650263957
Florence-2018,AL062018,37139960400,2018-09-10,158.1009067730417
Florence-2018,AL062018,37139960501,2018-09-10,202.14359438950234
Florence-2018,AL062018,37139960502,2018-09-10,188.0252840491829
Florence-2018,AL062018,37139960503,2018-09-10,283.48826628037205
Florence-2018,AL062018,37139960600,2018-09-10,154.3371037703978
Florence-2018,AL062018,37139960701,2018-09-10,120.15532583252022
Florence-2018,AL062018,37139960702,2018-09-10,66.79379128957883
Florence-2018,AL062018,37141920101,2018-09-10,27.75335603223039
Florence-2018,AL062018,37141920102,2018-09-10,17.881295915999686
Florence-2018,AL062018,37141920103,2018-09-10,20.17854042101652
Florence-2018,AL062018,37141920201,2018-09-10,28.114943242928394
Florence-2018,AL062018,37141920202,2018-09-10,28.227610471546512
Florence-2018,AL062018,37141920203,2018-09-10,25.82253125882638
Florence-2018,AL062018,37141920204,2018-09-10,20.95821490996551
Florence-2018,AL062018,37141920300,2018-09-10,7.060040416169848
Florence-2018,AL062018,37141920401,2018-09-10,16.7315824538355
Florence-2018,AL062018,37141920402,2018-09-10,10.973136281676759
Florence-2018,AL062018,37141920403,2018-09-10,17.19059943583551
Florence-2018,AL062018,37141920501,2018-09-10,4.243968702129608
Florence-2018,AL062018,37141920502,2018-09-10,3.648865845923667
Florence-2018,AL062018,37141920601,2018-09-10,12.721712192899778
Florence-2018,AL062018,37141920602,2018-09-10,8.61011600469363
Florence-2018,AL062018,37141990100,2018-09-10,26.073207655806407
Florence-2018,AL062018,37143920100,2018-09-10,69.67539891660418
Florence-2018,AL062018,37143920201,2018-09-10,91.94213364187264
Florence-2018,AL062018,37143920202,2018-09-10,13.670932694734168
Florence-2018,AL062018,37145920100,2018-09-10,15.898169406846488
Florence-2018,AL062018,37145920200,2018-09-10,30.698456036474877
Florence-2018,AL062018,37145920300,2018-09-10,22.488014971535915
Florence-2018,AL062018,37145920400,2018-09-10,28.19763741394458
Florence-2018,AL062018,37145920500,2018-09-10,7.975339948543082
Florence-2018,AL062018,37145920601,2018-09-10,26.81239726279699
Florence-2018,AL062018,37145920602,2018-09-10,31.49188869667569
Florence-2018,AL062018,37147000100,2018-09-10,3.4130054673871553
Florence-2018,AL062018,37147000201,2018-09-10,2.1917527596231428
Florence-2018,AL062018,37147000202,2018-09-10,1.823438123660179
Florence-2018,AL062018,37147000301,2018-09-10,1.3644765733848574
Florence-2018,AL062018,37147000302,2018-09-10,1.37965268160377
Florence-2018,AL062018,37147000400,2018-09-10,2.3283501997043663
Florence-2018,AL062018,37147000501,2018-09-10,0
Florence-2018,AL062018,37147000502,2018-09-10,0
Florence-2018,AL062018,37147000601,2018-09-10,3.7874003795717073
Florence-2018,AL062018,37147000602,2018-09-10,2.8341351159545876
Florence-2018,AL062018,37147000603,2018-09-10,0
Florence-2018,AL062018,37147000701,2018-09-10,4.156817298969348
Florence-2018,AL062018,37147000702,2018-09-10,3.3592562356234534
Florence-2018,AL062018,37147000800,2018-09-10,4.641191917579804
Florence-2018,AL062018,37147000900,2018-09-10,2.0417081290763073
Florence-2018,AL062018,37147001001,2018-09-10,1.60056169497419
Florence-2018,AL062018,37147001002,2018-09-10,1.4384262901526708
Florence-2018,AL062018,37147001003,2018-09-10,0
Florence-2018,AL062018,37147001100,2018-09-10,0.5184076729740975
Florence-2018,AL062018,37147001200,2018-09-10,0
Florence-2018,AL062018,37147001301,2018-09-10,0
Florence-2018,AL062018,37147001302,2018-09-10,0
Florence-2018,AL062018,37147001303,2018-09-10,0
Florence-2018,AL062018,37147001401,2018-09-10,3.0085976958146934
Florence-2018,AL062018,37147001402,2018-09-10,0
Florence-2018,AL062018,37147001500,2018-09-10,3.7560711753498506
Florence-2018,AL062018,37147001600,2018-09-10,0.7994764074608558
Florence-2018,AL062018,37147001700,2018-09-10,3.6399540707700027
Florence-2018,AL062018,37147001800,2018-09-10,8.600726950571392
Florence-2018,AL062018,37147001900,2018-09-10,14.196078907633089
Florence-2018,AL062018,37147002001,2018-09-10,4.608822350718172
Florence-2018,AL062018,37147002002,2018-09-10,3.6636369990340616
Florence-2018,AL062018,37149920101,2018-09-10,155.19472078649517
Florence-2018,AL062018,37149920103,2018-09-10,171.54841409830357
Florence-2018,AL062018,37149920104,2018-09-10,208.2417739071958
Florence-2018,AL062018,37149920200,2018-09-10,243.27528567306464
Florence-2018,AL062018,37149920301,2018-09-10,200.57569273922806
Florence-2018,AL062018,37149920303,2018-09-10,169.20761881020678
Florence-2018,AL062018,37149920304,2018-09-10,207.95877701217105
Florence-2018,AL062018,37151030100,2018-09-10,147.5651373091248
Florence-2018,AL062018,37151030201,2018-09-10,144.8255519117684
Florence-2018,AL062018,37151030202,2018-09-10,146.85389917337776
Florence-2018,AL062018,37151030301,2018-09-10,111.90392078093551
Florence-2018,AL062018,37151030302,2018-09-10,135.44860193133192
Florence-2018,AL062018,37151030400,2018-09-10,119.23051586969963
Florence-2018,AL062018,37151030502,2018-09-10,132.39061649335596
Florence-2018,AL062018,37151030503,2018-09-10,113.82634480335332
Florence-2018,AL062018,37151030504,2018-09-10,89.1629442370935
Florence-2018,AL062018,37151030600,2018-09-10,143.36337756101312
Florence-2018,AL062018,37151030700,2018-09-10,128.98261219836576
Florence-2018,AL062018,37151030801,2018-09-10,129.88061301609633
Florence-2018,AL062018,37151030802,2018-09-10,174.28071884061313
Florence-2018,AL062018,37151030900,2018-09-10,104.80109748892048
Florence-2018,AL062018,37151031000,2018-09-10,73.65737379162795
Florence-2018,AL062018,37151031100,2018-09-10,101.30743800384822
Florence-2018,AL062018,37151031200,2018-09-10,35.770900202920714
Florence-2018,AL062018,37151031303,2018-09-10,86.17445717297578
Florence-2018,AL062018,37151031304,2018-09-10,84.44163143526238
Florence-2018,AL062018,37151031305,2018-09-10,93.35248376684356
Florence-2018,AL062018,37151031306,2018-09-10,93.35831440036272
Florence-2018,AL062018,37151031400,2018-09-10,105.89016178729369
Florence-2018,AL062018,37151031501,2018-09-10,34.49010485392592
Florence-2018,AL062018,37151031503,2018-09-10,32.75044896639144
