storm_id,usa_atcf_id,geoid,DATE,PRCPpred
Matthew-2016,AL142016,37187950200,2016-09-28,50.27497239357568
Matthew-2016,AL142016,37187950300,2016-09-28,57.692438309983885
Matthew-2016,AL142016,37189920100,2016-09-28,9.620407234596751
Matthew-2016,AL142016,37189920200,2016-09-28,20.13920197390866
Matthew-2016,AL142016,37189920300,2016-09-28,19.891086813886677
Matthew-2016,AL142016,37189920400,2016-09-28,11.552311683189014
Matthew-2016,AL142016,37189920500,2016-09-28,11.997763747583372
Matthew-2016,AL142016,37189920601,2016-09-28,11.766991058744638
Matthew-2016,AL142016,37189920602,2016-09-28,12.273433699559284
Matthew-2016,AL142016,37189920701,2016-09-28,9.910432665781457
Matthew-2016,AL142016,37189920702,2016-09-28,9.016970798228575
Matthew-2016,AL142016,37189920703,2016-09-28,11.352335681684009
Matthew-2016,AL142016,37189920800,2016-09-28,11.106494577594594
Matthew-2016,AL142016,37189920900,2016-09-28,21.733390284479842
Matthew-2016,AL142016,37189921000,2016-09-28,31.431867688031502
Matthew-2016,AL142016,37191000101,2016-09-28,22.324663529777986
Matthew-2016,AL142016,37191000102,2016-09-28,17.035392932195695
Matthew-2016,AL142016,37191000200,2016-09-28,12.764463588093246
Matthew-2016,AL142016,37191000302,2016-09-28,10.038742403764807
Matthew-2016,AL142016,37191000303,2016-09-28,10.21367296511919
Matthew-2016,AL142016,37191000304,2016-09-28,12.890689496880714
Matthew-2016,AL142016,37191000401,2016-09-28,18.614667227457428
Matthew-2016,AL142016,37191000402,2016-09-28,14.676286117883386
Matthew-2016,AL142016,37191000500,2016-09-28,15.552436899657055
Matthew-2016,AL142016,37191000601,2016-09-28,17.924939202633706
Matthew-2016,AL142016,37191000602,2016-09-28,13.988702091735735
Matthew-2016,AL142016,37191000700,2016-09-28,30.14371984754271
Matthew-2016,AL142016,37191000800,2016-09-28,30.05583700752984
Matthew-2016,AL142016,37191000901,2016-09-28,18.317097319689907
Matthew-2016,AL142016,37191000902,2016-09-28,18.53211475675239
Matthew-2016,AL142016,37191001000,2016-09-28,18.530024034825697
Matthew-2016,AL142016,37191001101,2016-09-28,21.770043542831978
Matthew-2016,AL142016,37191001102,2016-09-28,19.729207529596565
Matthew-2016,AL142016,37191001200,2016-09-28,16.22051776026674
Matthew-2016,AL142016,37191001301,2016-09-28,10.520194772536065
Matthew-2016,AL142016,37191001302,2016-09-28,12.032747587498267
Matthew-2016,AL142016,37191001400,2016-09-28,16.500580127547874
Matthew-2016,AL142016,37191001500,2016-09-28,16.999378735543328
Matthew-2016,AL142016,37191001800,2016-09-28,16.922530288984603
Matthew-2016,AL142016,37191001900,2016-09-28,15.910496526968558
Matthew-2016,AL142016,37191002000,2016-09-28,17.32426278947608
Matthew-2016,AL142016,37193960100,2016-09-28,61.41677977065067
Matthew-2016,AL142016,37193960200,2016-09-28,57.003263893952465
Matthew-2016,AL142016,37193960300,2016-09-28,122.91789584429341
Matthew-2016,AL142016,37193960400,2016-09-28,117.46299246333665
Matthew-2016,AL142016,37193960500,2016-09-28,169.25525338121543
Matthew-2016,AL142016,37193960600,2016-09-28,186.24815841753514
Matthew-2016,AL142016,37193960700,2016-09-28,172.7969228651766
Matthew-2016,AL142016,37193960801,2016-09-28,150.6130092050775
Matthew-2016,AL142016,37193960802,2016-09-28,167.55373593441996
Matthew-2016,AL142016,37193960900,2016-09-28,92.1125855684078
Matthew-2016,AL142016,37193961001,2016-09-28,163.64968883653677
Matthew-2016,AL142016,37193961002,2016-09-28,169.78649915180947
Matthew-2016,AL142016,37193961100,2016-09-28,175.05271717843968
Matthew-2016,AL142016,37193961200,2016-09-28,163.72275855485702
Matthew-2016,AL142016,37195000100,2016-09-28,45.34163171943039
Matthew-2016,AL142016,37195000200,2016-09-28,43.87361760507394
Matthew-2016,AL142016,37195000300,2016-09-28,42.615176126155696
Matthew-2016,AL142016,37195000400,2016-09-28,40.598007500488784
Matthew-2016,AL142016,37195000501,2016-09-28,43.8931497408761
Matthew-2016,AL142016,37195000502,2016-09-28,44.19553241874143
Matthew-2016,AL142016,37195000600,2016-09-28,44.91796733007928
Matthew-2016,AL142016,37195000700,2016-09-28,45.89009932008164
Matthew-2016,AL142016,37195000801,2016-09-28,44.26118290470225
Matthew-2016,AL142016,37195000802,2016-09-28,43.73657377366549
Matthew-2016,AL142016,37195000900,2016-09-28,44.18338374644653
Matthew-2016,AL142016,37195001000,2016-09-28,42.68447502741855
Matthew-2016,AL142016,37195001100,2016-09-28,45.471415620176074
Matthew-2016,AL142016,37195001200,2016-09-28,63.661333722430456
Matthew-2016,AL142016,37195001300,2016-09-28,53.3001189629826
Matthew-2016,AL142016,37195001400,2016-09-28,50.24118373755346
Matthew-2016,AL142016,37195001500,2016-09-28,34.26607442178001
Matthew-2016,AL142016,37195001600,2016-09-28,21.858096956535775
Matthew-2016,AL142016,37195001700,2016-09-28,32.175531647901295
Matthew-2016,AL142016,37197050101,2016-09-28,5.78159942013953
Matthew-2016,AL142016,37197050102,2016-09-28,15.640542992346493
Matthew-2016,AL142016,37197050200,2016-09-28,32.93220072995273
Matthew-2016,AL142016,37197050300,2016-09-28,35.501130561547
Matthew-2016,AL142016,37197050400,2016-09-28,41.943713046295464
Matthew-2016,AL142016,37197050501,2016-09-28,30.847939459818615
Matthew-2016,AL142016,37197050502,2016-09-28,15.195834309165818
Matthew-2016,AL142016,37199960101,2016-09-28,2.4718803322404552
Matthew-2016,AL142016,37199960102,2016-09-28,2.2818454237201404
Matthew-2016,AL142016,37199960200,2016-09-28,1.1238595847867507
Matthew-2016,AL142016,37199960300,2016-09-28,1.7962951045552802
Matthew-2016,AL142016,37199960400,2016-09-28,1.8141530386454316
Matthew-2016,AL142016,37001020100,2016-09-29,668.2604887924301
Matthew-2016,AL142016,37001020200,2016-09-29,697.1216253633496
Matthew-2016,AL142016,37001020300,2016-09-29,721.7855401594593
Matthew-2016,AL142016,37001020400,2016-09-29,694.6716053364712
Matthew-2016,AL142016,37001020501,2016-09-29,619.4626578906385
Matthew-2016,AL142016,37001020502,2016-09-29,680.1666924931683
Matthew-2016,AL142016,37001020601,2016-09-29,597.1428978382386
Matthew-2016,AL142016,37001020602,2016-09-29,615.6424907717271
Matthew-2016,AL142016,37001020701,2016-09-29,568.976806337226
Matthew-2016,AL142016,37001020702,2016-09-29,585.9216753277985
Matthew-2016,AL142016,37001020801,2016-09-29,608.4764050090985
Matthew-2016,AL142016,37001020802,2016-09-29,642.2062890396243
Matthew-2016,AL142016,37001020901,2016-09-29,668.0157532679943
Matthew-2016,AL142016,37001020902,2016-09-29,667.0493116131591
Matthew-2016,AL142016,37001021000,2016-09-29,695.3473667612618
Matthew-2016,AL142016,37001021101,2016-09-29,747.0286393753596
Matthew-2016,AL142016,37001021102,2016-09-29,742.2479797999213
Matthew-2016,AL142016,37001021201,2016-09-29,793.0961788020658
Matthew-2016,AL142016,37001021204,2016-09-29,744.4968367664607
Matthew-2016,AL142016,37001021205,2016-09-29,861.4452043799529
Matthew-2016,AL142016,37001021206,2016-09-29,863.9735694787275
Matthew-2016,AL142016,37001021207,2016-09-29,921.4866324957494
Matthew-2016,AL142016,37001021300,2016-09-29,941.0236104316642
Matthew-2016,AL142016,37001021400,2016-09-29,790.8735612048263
Matthew-2016,AL142016,37001021500,2016-09-29,564.5578034152925
Matthew-2016,AL142016,37001021600,2016-09-29,616.2543212646374
Matthew-2016,AL142016,37001021701,2016-09-29,602.7626105534233
Matthew-2016,AL142016,37001021702,2016-09-29,600.7683776070575
Matthew-2016,AL142016,37001021703,2016-09-29,579.9999087656796
Matthew-2016,AL142016,37001021801,2016-09-29,602.8155820773318
Matthew-2016,AL142016,37001021802,2016-09-29,630.6114523618725
Matthew-2016,AL142016,37001021803,2016-09-29,626.7296746716811
Matthew-2016,AL142016,37001021901,2016-09-29,659.030203747884
Matthew-2016,AL142016,37001021902,2016-09-29,681.9456090852638
Matthew-2016,AL142016,37001022001,2016-09-29,673.6985000578437
Matthew-2016,AL142016,37001022002,2016-09-29,699.267207385852
Matthew-2016,AL142016,37003040100,2016-09-29,6.573420242265265
Matthew-2016,AL142016,37003040200,2016-09-29,4.839080190140495
Matthew-2016,AL142016,37003040300,2016-09-29,11.589766690214766
Matthew-2016,AL142016,37003040400,2016-09-29,1.7527542297458265
Matthew-2016,AL142016,37003040500,2016-09-29,11.237727987005913
Matthew-2016,AL142016,37003040600,2016-09-29,0.32554340442830193
Matthew-2016,AL142016,37003040700,2016-09-29,11.881111899543948
Matthew-2016,AL142016,37005950100,2016-09-29,14.105866558963996
Matthew-2016,AL142016,37005950200,2016-09-29,10.225842273641291
Matthew-2016,AL142016,37005950300,2016-09-29,10.58336492987108
Matthew-2016,AL142016,37007920100,2016-09-29,268.7846567204244
Matthew-2016,AL142016,37007920200,2016-09-29,324.6757240001837
Matthew-2016,AL142016,37007920300,2016-09-29,231.66400097514358
Matthew-2016,AL142016,37007920400,2016-09-29,310.2614302447752
Matthew-2016,AL142016,37007920500,2016-09-29,245.04063018011212
Matthew-2016,AL142016,37007920600,2016-09-29,316.5246753540563
Matthew-2016,AL142016,37009970200,2016-09-29,0.9818390967204211
Matthew-2016,AL142016,37009970300,2016-09-29,8.907344139056809
Matthew-2016,AL142016,37009970400,2016-09-29,6.641189757888511
Matthew-2016,AL142016,37009970500,2016-09-29,28.49908009411004
Matthew-2016,AL142016,37009970700,2016-09-29,40.93014093498053
Matthew-2016,AL142016,37009970800,2016-09-29,34.95224620397891
Matthew-2016,AL142016,37011930100,2016-09-29,31.48435978564403
Matthew-2016,AL142016,37011930200,2016-09-29,45.874487434954624
Matthew-2016,AL142016,37011930301,2016-09-29,44.808191002715695
Matthew-2016,AL142016,37011930302,2016-09-29,17.714747418862057
Matthew-2016,AL142016,37011930400,2016-09-29,19.658075779170165
Matthew-2016,AL142016,37013930100,2016-09-29,33.74961498306727
Matthew-2016,AL142016,37013930200,2016-09-29,162.27410334119978
Matthew-2016,AL142016,37013930300,2016-09-29,201.6047978044269
Matthew-2016,AL142016,37013930400,2016-09-29,188.32864334125665
Matthew-2016,AL142016,37013930501,2016-09-29,128.78812870194497
Matthew-2016,AL142016,37013930502,2016-09-29,123.47278739668464
Matthew-2016,AL142016,37013930600,2016-09-29,95.89368168192048
Matthew-2016,AL142016,37013930700,2016-09-29,54.92175554957648
Matthew-2016,AL142016,37013930800,2016-09-29,7.462672160403192
Matthew-2016,AL142016,37013930900,2016-09-29,102.18582491630642
Matthew-2016,AL142016,37013931000,2016-09-29,156.2594046708794
Matthew-2016,AL142016,37015960100,2016-09-29,84.84844456217455
Matthew-2016,AL142016,37015960200,2016-09-29,23.217848310557542
Matthew-2016,AL142016,37015960300,2016-09-29,34.154938270739386
Matthew-2016,AL142016,37015960400,2016-09-29,54.13882472917601
Matthew-2016,AL142016,37017950100,2016-09-29,458.0023546970123
Matthew-2016,AL142016,37017950200,2016-09-29,573.951254572092
Matthew-2016,AL142016,37017950300,2016-09-29,582.6790638195213
Matthew-2016,AL142016,37017950400,2016-09-29,591.6202006317512
Matthew-2016,AL142016,37017950500,2016-09-29,602.2037279260976
Matthew-2016,AL142016,37017950600,2016-09-29,440.1119003715735
Matthew-2016,AL142016,37019020101,2016-09-29,11.251078393072657
Matthew-2016,AL142016,37019020102,2016-09-29,11.28170143128274
Matthew-2016,AL142016,37019020103,2016-09-29,11.015557796934305
Matthew-2016,AL142016,37019020104,2016-09-29,11.782454535959987
Matthew-2016,AL142016,37019020201,2016-09-29,12.265424786029573
Matthew-2016,AL142016,37019020202,2016-09-29,11.625121057422614
Matthew-2016,AL142016,37019020203,2016-09-29,6.775070345661866
Matthew-2016,AL142016,37019020204,2016-09-29,7.679854228867435
Matthew-2016,AL142016,37019020303,2016-09-29,4.114387251296952
Matthew-2016,AL142016,37019020304,2016-09-29,8.548398695944428
Matthew-2016,AL142016,37019020305,2016-09-29,4.858331311143654
Matthew-2016,AL142016,37019020306,2016-09-29,4.446621748636609
Matthew-2016,AL142016,37019020307,2016-09-29,4.464979464990165
Matthew-2016,AL142016,37019020308,2016-09-29,5.550579317843732
Matthew-2016,AL142016,37019020309,2016-09-29,5.133134262006079
Matthew-2016,AL142016,37019020310,2016-09-29,5.429201750199898
Matthew-2016,AL142016,37019020402,2016-09-29,4.94683617434727
Matthew-2016,AL142016,37019020403,2016-09-29,5.162774937137226
Matthew-2016,AL142016,37019020404,2016-09-29,5.762962198989223
Matthew-2016,AL142016,37019020405,2016-09-29,4.0199204008317
Matthew-2016,AL142016,37019020504,2016-09-29,3.5708781536281458
Matthew-2016,AL142016,37019020505,2016-09-29,4.766813246512668
Matthew-2016,AL142016,37019020506,2016-09-29,4.586079352752391
Matthew-2016,AL142016,37019020507,2016-09-29,3.4234265430976816
Matthew-2016,AL142016,37019020508,2016-09-29,3.756101119761573
Matthew-2016,AL142016,37019020509,2016-09-29,3.051670462625407
Matthew-2016,AL142016,37019020510,2016-09-29,3.6660808161640657
Matthew-2016,AL142016,37019020511,2016-09-29,4.608872385739163
Matthew-2016,AL142016,37019020512,2016-09-29,3.8442422920150743
Matthew-2016,AL142016,37019020601,2016-09-29,3.8743661283957422
Matthew-2016,AL142016,37019020602,2016-09-29,10.365121999407767
Matthew-2016,AL142016,37019020603,2016-09-29,4.578793262089904
Matthew-2016,AL142016,37019990100,2016-09-29,4.030708800232351
Matthew-2016,AL142016,37021000100,2016-09-29,0
Matthew-2016,AL142016,37021000200,2016-09-29,0
Matthew-2016,AL142016,37021000300,2016-09-29,0
Matthew-2016,AL142016,37021000400,2016-09-29,0
Matthew-2016,AL142016,37021000500,2016-09-29,0
Matthew-2016,AL142016,37021000600,2016-09-29,0
Matthew-2016,AL142016,37021000700,2016-09-29,0
Matthew-2016,AL142016,37021000800,2016-09-29,0
Matthew-2016,AL142016,37021000900,2016-09-29,0
Matthew-2016,AL142016,37021001000,2016-09-29,0
Matthew-2016,AL142016,37021001100,2016-09-29,0
Matthew-2016,AL142016,37021001200,2016-09-29,0
Matthew-2016,AL142016,37021001300,2016-09-29,0
Matthew-2016,AL142016,37021001400,2016-09-29,0
Matthew-2016,AL142016,37021001500,2016-09-29,0.7077648379522344
Matthew-2016,AL142016,37021001600,2016-09-29,0.9548735485905561
Matthew-2016,AL142016,37021001700,2016-09-29,0.6257020515523807
Matthew-2016,AL142016,37021001801,2016-09-29,0
Matthew-2016,AL142016,37021001802,2016-09-29,0
Matthew-2016,AL142016,37021001900,2016-09-29,0
Matthew-2016,AL142016,37021002000,2016-09-29,0
Matthew-2016,AL142016,37021002101,2016-09-29,0
Matthew-2016,AL142016,37021002102,2016-09-29,0
Matthew-2016,AL142016,37021002203,2016-09-29,0
Matthew-2016,AL142016,37021002204,2016-09-29,0
Matthew-2016,AL142016,37021002205,2016-09-29,0
Matthew-2016,AL142016,37021002206,2016-09-29,0
Matthew-2016,AL142016,37021002301,2016-09-29,0
Matthew-2016,AL142016,37021002302,2016-09-29,0.50114543751771
Matthew-2016,AL142016,37021002401,2016-09-29,0.590957580252605
Matthew-2016,AL142016,37021002402,2016-09-29,0.6772865677669966
Matthew-2016,AL142016,37021002503,2016-09-29,0.8690991433988582
Matthew-2016,AL142016,37021002504,2016-09-29,0.9006935265593851
Matthew-2016,AL142016,37021002505,2016-09-29,0.7058338868939994
Matthew-2016,AL142016,37021002506,2016-09-29,0.6297251638330996
Matthew-2016,AL142016,37021002603,2016-09-29,0.6084048624598645
Matthew-2016,AL142016,37021002604,2016-09-29,0.6199043460457024
Matthew-2016,AL142016,37021002605,2016-09-29,1.1932260729759498
Matthew-2016,AL142016,37021002606,2016-09-29,0.5978710162155534
Matthew-2016,AL142016,37021002607,2016-09-29,0.5827940235088552
Matthew-2016,AL142016,37021002701,2016-09-29,0.8320103394576012
Matthew-2016,AL142016,37021002702,2016-09-29,0.5577709806974844
Matthew-2016,AL142016,37021002703,2016-09-29,0.6648457570663644
Matthew-2016,AL142016,37021002803,2016-09-29,0.5835291812123454
Matthew-2016,AL142016,37021002804,2016-09-29,0.4681531528475136
Matthew-2016,AL142016,37021002900,2016-09-29,0
Matthew-2016,AL142016,37021003001,2016-09-29,0
Matthew-2016,AL142016,37021003002,2016-09-29,0
Matthew-2016,AL142016,37021003102,2016-09-29,0
Matthew-2016,AL142016,37021003103,2016-09-29,0
Matthew-2016,AL142016,37021003104,2016-09-29,0
Matthew-2016,AL142016,37021003201,2016-09-29,0
Matthew-2016,AL142016,37021003202,2016-09-29,0
Matthew-2016,AL142016,37021003203,2016-09-29,0
Matthew-2016,AL142016,37021003204,2016-09-29,0
Matthew-2016,AL142016,37021003205,2016-09-29,0
Matthew-2016,AL142016,37023020100,2016-09-29,3.4653951242226726
Matthew-2016,AL142016,37023020201,2016-09-29,8.717301777688482
Matthew-2016,AL142016,37023020202,2016-09-29,7.267321122167582
Matthew-2016,AL142016,37023020301,2016-09-29,3.568149095629051
Matthew-2016,AL142016,37023020302,2016-09-29,2.9722232077168034
Matthew-2016,AL142016,37023020500,2016-09-29,3.2835545910575252
Matthew-2016,AL142016,37023020600,2016-09-29,3.2269420631062076
Matthew-2016,AL142016,37023020801,2016-09-29,2.0660899404852864
Matthew-2016,AL142016,37023020802,2016-09-29,3.549608554039475
Matthew-2016,AL142016,37023020900,2016-09-29,12.617375149798278
Matthew-2016,AL142016,37023021000,2016-09-29,12.013233808516786
Matthew-2016,AL142016,37023021100,2016-09-29,18.876069291084814
Matthew-2016,AL142016,37023021201,2016-09-29,12.051623967242215
Matthew-2016,AL142016,37023021202,2016-09-29,14.500785113308226
Matthew-2016,AL142016,37023021203,2016-09-29,13.32811040710255
Matthew-2016,AL142016,37023021301,2016-09-29,3.2749381635791535
Matthew-2016,AL142016,37023021302,2016-09-29,3.2525155433848654
Matthew-2016,AL142016,37023021400,2016-09-29,3.1869584011764456
Matthew-2016,AL142016,37025040500,2016-09-29,57.669578838645485
Matthew-2016,AL142016,37025040600,2016-09-29,42.22742443537823
Matthew-2016,AL142016,37025040701,2016-09-29,39.68765210485133
Matthew-2016,AL142016,37025040702,2016-09-29,40.7270997044225
Matthew-2016,AL142016,37025040703,2016-09-29,42.239623127160705
Matthew-2016,AL142016,37025040800,2016-09-29,40.07501894418333
Matthew-2016,AL142016,37025040900,2016-09-29,46.70103070833775
Matthew-2016,AL142016,37025041000,2016-09-29,37.15563693848606
Matthew-2016,AL142016,37025041100,2016-09-29,46.83562359659461
Matthew-2016,AL142016,37025041200,2016-09-29,35.81570092728028
Matthew-2016,AL142016,37025041301,2016-09-29,22.687966898829664
Matthew-2016,AL142016,37025041302,2016-09-29,37.93554609296816
Matthew-2016,AL142016,37025041303,2016-09-29,39.70857998575414
Matthew-2016,AL142016,37025041501,2016-09-29,90.19195214986698
Matthew-2016,AL142016,37025041502,2016-09-29,125.66451548249877
Matthew-2016,AL142016,37025041503,2016-09-29,74.40942275125526
Matthew-2016,AL142016,37025041601,2016-09-29,83.96670276945667
Matthew-2016,AL142016,37025041602,2016-09-29,62.50551467302094
Matthew-2016,AL142016,37025041701,2016-09-29,75.24914083349461
Matthew-2016,AL142016,37025041702,2016-09-29,75.58697127021793
Matthew-2016,AL142016,37025041901,2016-09-29,48.89393750279557
Matthew-2016,AL142016,37025041902,2016-09-29,48.95163108439655
Matthew-2016,AL142016,37025042000,2016-09-29,60.334521289252486
Matthew-2016,AL142016,37025042101,2016-09-29,49.20974191145603
Matthew-2016,AL142016,37025042102,2016-09-29,57.15786143237986
Matthew-2016,AL142016,37025042200,2016-09-29,56.20706623785518
Matthew-2016,AL142016,37025042300,2016-09-29,49.075025234557536
Matthew-2016,AL142016,37025042401,2016-09-29,48.11433858498819
Matthew-2016,AL142016,37025042402,2016-09-29,48.10392981289709
Matthew-2016,AL142016,37025042501,2016-09-29,48.52912300031441
Matthew-2016,AL142016,37025042502,2016-09-29,49.057037938528175
Matthew-2016,AL142016,37025042503,2016-09-29,58.1280044328674
Matthew-2016,AL142016,37025042504,2016-09-29,70.92510376321714
Matthew-2016,AL142016,37025042601,2016-09-29,72.88978176462825
Matthew-2016,AL142016,37025042602,2016-09-29,74.30943753380934
Matthew-2016,AL142016,37025042603,2016-09-29,80.83625371342717
Matthew-2016,AL142016,37025042604,2016-09-29,86.6591305007968
Matthew-2016,AL142016,37027030100,2016-09-29,6.228505772037125
Matthew-2016,AL142016,37027030200,2016-09-29,9.829966530471658
Matthew-2016,AL142016,37027030300,2016-09-29,9.298823970361827
Matthew-2016,AL142016,37027030400,2016-09-29,11.329376100358479
Matthew-2016,AL142016,37027030500,2016-09-29,8.393450381838058
Matthew-2016,AL142016,37027030600,2016-09-29,12.442505395789496
Matthew-2016,AL142016,37027030700,2016-09-29,12.692535332421848
Matthew-2016,AL142016,37027030800,2016-09-29,12.168491125810654
Matthew-2016,AL142016,37027030900,2016-09-29,10.66675226991533
Matthew-2016,AL142016,37027031000,2016-09-29,13.562221695126757
Matthew-2016,AL142016,37027031100,2016-09-29,14.868869011984957
Matthew-2016,AL142016,37027031201,2016-09-29,21.87213799935412
Matthew-2016,AL142016,37027031202,2016-09-29,12.992050929371782
Matthew-2016,AL142016,37027031300,2016-09-29,13.448295389478076
Matthew-2016,AL142016,37027031401,2016-09-29,13.28511960143128
Matthew-2016,AL142016,37027031402,2016-09-29,13.688644720067181
Matthew-2016,AL142016,37027031403,2016-09-29,13.583921862478475
Matthew-2016,AL142016,37029950101,2016-09-29,12.667300218999847
Matthew-2016,AL142016,37029950102,2016-09-29,13.376344583900215
Matthew-2016,AL142016,37031970101,2016-09-29,32.28678177289962
Matthew-2016,AL142016,37031970102,2016-09-29,0
Matthew-2016,AL142016,37031970103,2016-09-29,10.149395063177776
Matthew-2016,AL142016,37031970200,2016-09-29,13.837954852174
Matthew-2016,AL142016,37031970301,2016-09-29,14.6582589701565
Matthew-2016,AL142016,37031970302,2016-09-29,41.43220071000515
Matthew-2016,AL142016,37031970303,2016-09-29,31.373327424452228
Matthew-2016,AL142016,37031970304,2016-09-29,27.91297136232394
Matthew-2016,AL142016,37031970401,2016-09-29,19.465150907558993
Matthew-2016,AL142016,37031970402,2016-09-29,13.143945429150465
Matthew-2016,AL142016,37031970403,2016-09-29,17.16641601352924
Matthew-2016,AL142016,37031970501,2016-09-29,8.049072717564956
Matthew-2016,AL142016,37031970502,2016-09-29,16.706100551133996
Matthew-2016,AL142016,37031970503,2016-09-29,18.349668202805677
Matthew-2016,AL142016,37031970504,2016-09-29,15.289008818172729
Matthew-2016,AL142016,37031970601,2016-09-29,14.8334418894039
Matthew-2016,AL142016,37031970602,2016-09-29,13.938431735988962
Matthew-2016,AL142016,37031970603,2016-09-29,14.483164846390524
Matthew-2016,AL142016,37031970604,2016-09-29,10.230633653584142
Matthew-2016,AL142016,37031970605,2016-09-29,13.429612517065937
Matthew-2016,AL142016,37031970701,2016-09-29,15.952001112296466
Matthew-2016,AL142016,37031970702,2016-09-29,30.535753892847694
Matthew-2016,AL142016,37031970703,2016-09-29,17.47534193111195
Matthew-2016,AL142016,37031970704,2016-09-29,14.252371629671527
Matthew-2016,AL142016,37031970801,2016-09-29,0
Matthew-2016,AL142016,37031970802,2016-09-29,0
Matthew-2016,AL142016,37031970803,2016-09-29,0
Matthew-2016,AL142016,37031970804,2016-09-29,10.995689857387374
Matthew-2016,AL142016,37031970805,2016-09-29,11.629412352636455
Matthew-2016,AL142016,37031970901,2016-09-29,0
Matthew-2016,AL142016,37031970902,2016-09-29,0
Matthew-2016,AL142016,37031970903,2016-09-29,11.755164316360627
Matthew-2016,AL142016,37031971001,2016-09-29,13.317511512562215
Matthew-2016,AL142016,37031971002,2016-09-29,5.219861531235164
Matthew-2016,AL142016,37031971101,2016-09-29,14.386880951731985
Matthew-2016,AL142016,37031971102,2016-09-29,24.500278326087386
Matthew-2016,AL142016,37031980100,2016-09-29,22.93711422351817
Matthew-2016,AL142016,37031990100,2016-09-29,7.790356541268071
Matthew-2016,AL142016,37031990200,2016-09-29,39.24679628914773
Matthew-2016,AL142016,37033930100,2016-09-29,316.2302353860563
Matthew-2016,AL142016,37033930200,2016-09-29,293.963737044706
Matthew-2016,AL142016,37033930300,2016-09-29,228.3699631213566
Matthew-2016,AL142016,37033930400,2016-09-29,260.4071824762792
Matthew-2016,AL142016,37033930500,2016-09-29,396.3098782709044
Matthew-2016,AL142016,37033930600,2016-09-29,611.442923993289
Matthew-2016,AL142016,37035010101,2016-09-29,0.5878058594841518
Matthew-2016,AL142016,37035010102,2016-09-29,10.191960351375597
Matthew-2016,AL142016,37035010201,2016-09-29,0.4727307096768513
Matthew-2016,AL142016,37035010202,2016-09-29,11.462885196651381
Matthew-2016,AL142016,37035010301,2016-09-29,9.130112856377925
Matthew-2016,AL142016,37035010302,2016-09-29,12.516491569623968
Matthew-2016,AL142016,37035010303,2016-09-29,12.0441321666421
Matthew-2016,AL142016,37035010304,2016-09-29,13.068969070887313
Matthew-2016,AL142016,37035010401,2016-09-29,13.978107914437585
Matthew-2016,AL142016,37035010402,2016-09-29,15.44285457959293
Matthew-2016,AL142016,37035010501,2016-09-29,16.59666977843547
Matthew-2016,AL142016,37035010502,2016-09-29,12.306878148432657
Matthew-2016,AL142016,37035010600,2016-09-29,23.9281926259859
Matthew-2016,AL142016,37035010700,2016-09-29,24.112246879864724
Matthew-2016,AL142016,37035010900,2016-09-29,17.157888048928886
Matthew-2016,AL142016,37035011000,2016-09-29,14.282816701808628
Matthew-2016,AL142016,37035011101,2016-09-29,17.734032531642033
Matthew-2016,AL142016,37035011102,2016-09-29,15.194789087657266
Matthew-2016,AL142016,37035011200,2016-09-29,12.618144576682136
Matthew-2016,AL142016,37035011300,2016-09-29,11.760288608439755
Matthew-2016,AL142016,37035011401,2016-09-29,0.9513309970735419
Matthew-2016,AL142016,37035011402,2016-09-29,2.426094536475975
Matthew-2016,AL142016,37035011501,2016-09-29,2.106747267964707
Matthew-2016,AL142016,37035011503,2016-09-29,5.847993348242959
Matthew-2016,AL142016,37035011504,2016-09-29,1.7098554104139219
Matthew-2016,AL142016,37035011601,2016-09-29,1.0190457474053054
Matthew-2016,AL142016,37035011602,2016-09-29,2.0935779736904157
Matthew-2016,AL142016,37035011701,2016-09-29,13.73172959119072
Matthew-2016,AL142016,37035011702,2016-09-29,12.484037324835036
Matthew-2016,AL142016,37035011801,2016-09-29,14.049095358296572
Matthew-2016,AL142016,37035011802,2016-09-29,12.066615069707364
Matthew-2016,AL142016,37037020103,2016-09-29,305.63738372981385
Matthew-2016,AL142016,37037020104,2016-09-29,330.9432097713608
Matthew-2016,AL142016,37037020105,2016-09-29,367.92728684929773
Matthew-2016,AL142016,37037020106,2016-09-29,383.1902208185632
Matthew-2016,AL142016,37037020200,2016-09-29,638.4907585602816
Matthew-2016,AL142016,37037020300,2016-09-29,726.2401793875479
Matthew-2016,AL142016,37037020401,2016-09-29,718.6749146531803
Matthew-2016,AL142016,37037020402,2016-09-29,668.0218623795122
Matthew-2016,AL142016,37037020500,2016-09-29,632.6999281559185
Matthew-2016,AL142016,37037020600,2016-09-29,541.0945461928734
Matthew-2016,AL142016,37037020701,2016-09-29,219.12205252097937
Matthew-2016,AL142016,37037020702,2016-09-29,207.86626637611238
Matthew-2016,AL142016,37037020800,2016-09-29,384.0272127129983
Matthew-2016,AL142016,37039930100,2016-09-29,0.35789458801999213
Matthew-2016,AL142016,37039930200,2016-09-29,0.30863276841416404
Matthew-2016,AL142016,37039930300,2016-09-29,0
Matthew-2016,AL142016,37039930400,2016-09-29,0.2482962347723677
Matthew-2016,AL142016,37039930500,2016-09-29,0.2942885915497922
Matthew-2016,AL142016,37039930601,2016-09-29,0.34553093945520313
Matthew-2016,AL142016,37039930602,2016-09-29,0.37272768692534347
